,Country Name,IFS id
0,"Afghanistan, I.R. of",512
42,Albania,914
84,Algeria,612
126,Angola,614
168,Anguilla,312
210,Antigua and Barbuda,311
252,Argentina,213
294,Armenia,911
336,Aruba,314
378,Australia,193
420,Austria,122
462,Azerbaijan,912
504,Bahrain,419
546,Bangladesh,513
588,Belarus,913
630,Belgium,124
672,Belize,339
714,Benin               ,638
756,Bhutan,514
798,Bolivia,218
840,Bosnia and Herzegovina,963
882,Botswana,616
924,Brazil,223
966,Brunei Darussalam,516
1008,Bulgaria,918
1050,Burkina Faso,748
1092,Burundi,618
1129,Burundi             ,618
1134,Cambodia,522
1176,Cameroon,622
1218,Canada,156
1260,Cape Verde,624
1302,Central African Rep.,626
1344,Chad                ,628
1386,Chile,228
1428,"China,P.R.: Mainland",924
1470,"China,P.R.:Macao",546
1512,China: Hong Kong S.A.R. ,532
1554,Colombia,233
1596,Comoros,632
1638,"Congo, Dem. Rep. of",636
1680,"Congo, Republic of",634
1722,Costa Rica,238
1764,Côte d'Ivoire,662
1806,Croatia,960
1848,Cyprus,423
1890,Czech Republic,935
1932,Denmark,128
1974,Djibouti,611
2016,Dominica,321
2058,Dominican Republic,243
2100,Ecuador,248
2142,Egypt,469
2184,El Salvador,253
2226,Equatorial Guinea   ,642
2268,Eritrea,643
2310,Estonia,939
2352,Ethiopia,644
2394,Euro Area,163
2436,Fiji                ,819
2478,Finland,172
2520,France,132
2562,French Polynesia,887
2604,Gabon,646
2646,"Gambia, The",648
2688,Georgia,915
2730,Germany,134
2772,Ghana,652
2814,Greece,174
2856,Grenada,328
2898,Guatemala,258
2940,Guinea              ,656
2982,Guinea-Bissau,654
3019,Guinea-Bissau       ,654
3024,Guyana,336
3066,Haiti               ,263
3108,Honduras,268
3150,Hungary,944
3192,Iceland,176
3234,India,534
3276,Indonesia,536
3318,"Iran, Islamic Republic of",429
3360,Iraq,433
3402,Ireland,178
3444,Israel,436
3486,Italy,136
3528,Jamaica,343
3570,Japan,158
3612,Jordan,439
3654,Kazakhstan,916
3696,Kenya,664
3738,Kiribati,826
3780,Korea,542
3822,Kosovo,967
3864,Kuwait,443
3906,Kyrgyz Republic,917
3948,Lao People's Dem.Rep,544
3990,Latvia,941
4032,Lebanon,446
4074,Lesotho,666
4111,Lesotho             ,666
4116,Liberia,668
4158,Libya,672
4200,Lithuania,946
4242,Luxembourg,137
4284,Macedonia,962
4326,Madagascar,674
4368,Malawi              ,676
4410,Malaysia,548
4452,Maldives,556
4489,Maldives            ,556
4494,Mali,678
4536,Malta,181
4578,Mauritania,682
4620,Mauritius,684
4662,Mexico,273
4704,Moldova,921
4746,Mongolia,948
4788,Montenegro,943
4830,Montserrat,351
4872,Morocco,686
4914,Mozambique,688
4956,Myanmar,518
4998,Namibia,728
5040,Nepal,558
5082,Netherlands,138
5124,New Caledonia,839
5166,New Zealand,196
5208,Nicaragua,278
5250,Niger               ,692
5292,Nigeria,694
5334,Norway,142
5376,Oman,449
5418,Pakistan,564
5460,Panama,283
5502,Papua New Guinea,853
5544,Paraguay,288
5586,Peru,293
5628,Philippines,566
5670,Poland,964
5712,Portugal,182
5754,Qatar,453
5796,Romania,968
5838,Russia,922
5880,Rwanda              ,714
5922,Samoa,862
5964,São Tomé & Príncipe,716
6006,Saudi Arabia,456
6048,Senegal,722
6090,Serbia,942
6132,Seychelles,718
6174,Sierra Leone,724
6211,Sierra Leone        ,724
6216,Singapore,576
6258,Slovak Republic,936
6300,Slovenia,961
6342,Solomon Islands,813
6384,South Africa,199
6426,Spain,184
6468,Sri Lanka,524
6510,St. Kitts and Nevis,361
6547,St. Kitts and Nevis ,361
6552,St. Lucia,362
6594,St. Vincent & Grens.,364
6636,Sudan,732
6678,Suriname,366
6720,Swaziland           ,734
6762,Sweden,144
6804,Switzerland,146
6846,Syrian Arab Republic,463
6888,Taiwan,528
6930,Tajikistan,923
6972,Tanzania,738
7014,Thailand,578
7056,Timor-Leste,537
7098,Togo                ,742
7140,Tonga,866
7182,Trinidad and Tobago,369
7224,Tunisia,744
7266,Turkey,186
7308,Turkmenistan,925
7350,Uganda,746
7392,Ukraine,926
7434,United Arab Emirates,466
7476,United Kingdom,112
7518,United States,111
7560,Uruguay,298
7602,Uzbekistan,927
7644,Vanuatu,846
7681,Vanuatu             ,846
7686,"Venezuela, Rep. Bol.",299
7728,Vietnam,582
7770,West Bank and Gaza,487
7812,"Yemen, Republic of",474
7854,Zambia,754
7896,Zimbabwe,698
